Matuku,21/01/16,1100,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,DAUcar,Daucus carota,1,0,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,DAUcar,Daucus carota,1,0,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,0,0,0,1
Matuku,21/01/16,1500,DAUcar,Daucus carota,0,0,0,1,0,0,0,0,0,0,0
Matuku,21/01/16,1500,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,22/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,0,1,0,0,0
Matuku,22/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,0,1,0,0,0
Matuku,22/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,0,1,0,0,0
Matuku,25/01/16,0900,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,DAUcar,Daucus carota,1,0,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,DAUcar,Daucus carota,1,0,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,0,1,0,0
Matuku,25/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,1,0,0,0,0,0
Matuku,25/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,1,0,0,0
Matuku,25/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,1,0,0,0
Matuku,27/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,0,0,0,1,0
Matuku,16/01/16,1100,DAUcar,Daucus carota,0,0,2,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,DAUcar,Daucus carota,0,0,2,0,0,0,0,0,0,0,0
Matuku,3/02/16,0900,DAUcar,Daucus carota,0,0,1,0,0,0,0,1,0,0,0
Matuku,3/02/16,1100,DAUcar,Daucus carota,0,0,0,0,0,0,0,2,0,0,0
Matuku,11/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,1,0,0,1,0
Matuku,16/02/16,1100,DAUcar,Daucus carota,1,0,0,0,0,0,0,0,0,1,0
Matuku,16/02/16,1500,DAUcar,Daucus carota,0,0,0,0,0,1,0,1,0,0,0
Matuku,21/01/16,0900,DAUcar,Daucus carota,0,0,0,0,0,2,0,0,0,0,0
Matuku,21/01/16,1100,DAUcar,Daucus carota,0,0,1,0,0,0,0,0,0,1,0
Matuku,21/01/16,1300,DAUcar,Daucus carota,0,0,1,0,0,1,0,0,0,0,0
Matuku,25/01/16,1100,DAUcar,Daucus carota,0,0,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,DAUcar,Daucus carota,1,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,DAUcar,Daucus carota,2,0,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,1,0,1,0,0,0
Matuku,16/01/16,0900,DAUcar,Daucus carota,0,0,1,0,0,0,0,2,0,0,0
Matuku,16/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,3,0,0,0
Matuku,3/02/16,1100,DAUcar,Daucus carota,0,0,0,0,0,0,0,3,0,0,0
Matuku,11/02/16,1300,DAUcar,Daucus carota,0,0,0,0,0,0,0,3,0,0,0
Matuku,11/02/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,3,0,0,0
Matuku,21/01/16,0900,DAUcar,Daucus carota,0,0,1,0,0,1,0,0,0,1,0
Matuku,21/01/16,0900,DAUcar,Daucus carota,0,0,1,0,0,0,0,2,0,0,0
Matuku,21/01/16,1100,DAUcar,Daucus carota,0,1,2,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,DAUcar,Daucus carota,0,1,0,1,0,0,0,0,0,1,0
Matuku,22/02/16,1100,DAUcar,Daucus carota,0,0,0,0,0,1,0,1,0,1,0
Matuku,22/02/16,1300,DAUcar,Daucus carota,0,0,0,0,0,0,0,0,0,3,0
Matuku,25/01/16,0900,DAUcar,Daucus carota,0,0,3,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,DAUcar,Daucus carota,1,0,0,0,0,0,0,1,0,1,0
Matuku,16/01/16,1100,DAUcar,Daucus carota,0,0,1,0,1,0,1,1,0,0,0
Matuku,16/01/16,1300,DAUcar,Daucus carota,0,0,0,0,0,0,0,4,0,0,0
Matuku,16/01/16,1500,DAUcar,Daucus carota,0,0,2,0,0,0,1,0,0,1,0
Matuku,11/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,0,4,0,0,0
Matuku,11/02/16,1100,DAUcar,Daucus carota,0,0,1,0,0,0,0,3,0,0,0
Matuku,25/01/16,1100,DAUcar,Daucus carota,1,0,1,0,0,0,0,2,0,0,0
Matuku,11/02/16,1100,DAUcar,Daucus carota,0,0,0,0,0,0,0,5,0,0,0
Matuku,11/02/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,2,0,3,0
Matuku,16/02/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,1,0,3,0
Matuku,25/01/16,1100,DAUcar,Daucus carota,0,0,2,0,0,0,1,2,0,0,0
Matuku,11/02/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,0,0,6,0
Matuku,3/02/16,1300,DAUcar,Daucus carota,0,0,1,0,1,0,0,5,0,0,0
Matuku,11/02/16,1100,DAUcar,Daucus carota,2,0,1,0,0,0,0,1,0,3,0
Matuku,16/02/16,1100,DAUcar,Daucus carota,0,1,0,0,0,0,0,0,0,6,0
Matuku,11/02/16,1300,DAUcar,Daucus carota,0,0,1,0,0,0,0,2,0,8,0
Matuku,16/02/16,0900,DAUcar,Daucus carota,0,0,0,0,0,0,0,1,0,16,0
Matuku,21/01/16,1500,DAUcar,Daucus carota,0,0,0,0,0,0,0,0,0,20,0
Matuku,25/01/16,0900,GAHrig,Gahnia rigida,1,0,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,GAHrig,Gahnia rigida,1,0,0,0,1,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,3/02/16,0900,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1500,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,3/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,11/02/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,11/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,11/02/16,1300,HEBE,Hebe,0,0,0,0,0,0,0,1,0,0,0
Matuku,11/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,11/02/16,1500,HEBE,Hebe,0,0,0,0,0,0,0,0,0,1,0
Matuku,11/02/16,1500,HEBE,Hebe,0,0,0,0,0,0,0,1,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,0,0,0,0,0,0,1,0,0,0
Matuku,13/01/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,1,0,0,0,0,0,0,0,0,0,0
Matuku,16/02/16,0900,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/02/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,0,0,0,0,1,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,22/02/16,0900,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,22/02/16,0900,HEBE,Hebe,0,0,0,0,0,0,0,1,0,0,0
Matuku,22/02/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,22/02/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,0,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,0,1,0,0,0,0,0,0,0,0,1
Matuku,16/01/16,0900,HEBE,Hebe,0,0,1,0,0,0,0,1,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,1,0,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,1,0,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,2,0,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1500,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1500,HEBE,Hebe,1,0,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,1,0,0,0,0,1,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,1,0,0,0
Matuku,11/02/16,0900,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,11/02/16,0900,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,11/02/16,0900,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,11/02/16,0900,HEBE,Hebe,0,0,1,0,0,0,0,0,1,0,0
Matuku,11/02/16,1100,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,11/02/16,1100,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,1,0,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,16/02/16,0900,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,1,1,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,22/02/16,1300,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,0,0,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,1,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,0,0,1,0,0,0,0,2,0,0,0
Matuku,16/01/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,0,1,0,0
Matuku,16/01/16,1500,HEBE,Hebe,1,1,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,1500,HEBE,Hebe,1,2,0,0,0,0,0,0,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,1,0,0,0,0,0,2,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,2,0,0,0,0,0,1,0,0,0
Matuku,3/02/16,1300,HEBE,Hebe,0,0,3,0,0,0,0,0,0,0,0
Matuku,3/02/16,1500,HEBE,Hebe,0,2,0,0,0,0,0,1,0,0,0
Matuku,11/02/16,1100,HEBE,Hebe,1,1,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,0,3,0,0,0,0,0,0,0,0
Matuku,13/01/16,1100,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,13/01/16,1100,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,13/01/16,1100,HEBE,Hebe,0,0,3,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,1,1,0,0,0,1,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,1,1,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,0,2,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,1,1,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,1,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,2,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,1,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,2,1,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,21/01/16,1300,HEBE,Hebe,0,2,0,0,0,0,0,0,0,1,0
Matuku,21/01/16,1300,HEBE,Hebe,0,3,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,1500,HEBE,Hebe,0,0,3,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,1,1,1,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,1,2,0,0,0,0,0,0,0,0
Matuku,25/01/16,1300,HEBE,Hebe,0,3,0,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,1,1,2,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,0,0,3,0,0,0,0,0,0,1,0
Matuku,16/01/16,1100,HEBE,Hebe,1,0,3,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,HEBE,Hebe,1,1,2,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,1,1,1,0,0,0,0,0,1,0,0
Matuku,3/02/16,0900,HEBE,Hebe,0,1,1,0,0,0,0,2,0,0,0
Matuku,3/02/16,1100,HEBE,Hebe,0,1,0,0,0,0,0,3,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,1,3,0,0,0,0,0,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,2,2,0,0,0,0,0,0,0,0
Matuku,13/01/16,1100,HEBE,Hebe,0,2,2,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,1,2,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,1,2,1,0,0,0,0,0,0,0,0
Matuku,13/01/16,1300,HEBE,Hebe,1,2,1,0,0,0,0,0,0,0,0
Matuku,16/02/16,1100,HEBE,Hebe,0,4,0,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,0,4,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,1,3,0,0,0,0,0,0,0,0
Matuku,21/01/16,1100,HEBE,Hebe,0,1,3,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,0,2,2,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,HEBE,Hebe,0,0,4,0,0,0,0,1,0,0,0
Matuku,11/02/16,0900,HEBE,Hebe,0,0,4,0,0,0,1,0,0,0,0
Matuku,13/01/16,1100,HEBE,Hebe,1,1,2,0,0,0,0,0,0,1,0
Matuku,13/01/16,1100,HEBE,Hebe,0,0,3,0,0,0,0,1,0,1,0
Matuku,25/01/16,0900,HEBE,Hebe,0,2,3,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,2,3,0,0,0,0,0,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,0,4,0,0,0,0,1,0,1,0
Matuku,13/01/16,1100,HEBE,Hebe,0,1,5,0,0,0,0,0,0,0,0
Matuku,13/01/16,1500,HEBE,Hebe,2,2,2,0,0,0,0,0,0,0,0
Matuku,21/01/16,0900,HEBE,Hebe,0,1,5,0,0,0,0,0,0,0,0
Matuku,25/01/16,0900,HEBE,Hebe,0,0,6,0,0,0,0,0,0,0,0
Matuku,25/01/16,1100,HEBE,Hebe,1,1,4,0,0,0,0,0,0,0,0
Matuku,3/02/16,0900,HEBE,Hebe,0,1,3,0,0,0,0,3,0,0,0
Matuku,25/01/16,1500,HEBE,Hebe,0,8,0,0,0,0,0,0,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,1,8,0,0,0,0,0,0,0,0
Matuku,13/01/16,0900,HEBE,Hebe,0,1,10,0,0,0,0,0,0,0,0
Matuku,16/01/16,1300,HEBE,Hebe,1,1,13,0,0,0,0,0,0,0,0
Matuku,3/02/16,0900,HOHpop,Hoheria populnea,0,0,0,0,0,0,0,1,0,0,0
Matuku,16/01/16,0900,KUNrob,Kunzea robusta,0,0,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,0900,KUNrob,Kunzea robusta,0,0,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,KUNrob,Kunzea robusta,0,0,1,0,0,0,0,0,0,0,0
Matuku,16/01/16,1100,KUNrob,Kunzea robusta,1,0,0,0,0,0,0,0,0,0,0
